word,count
"-p",0
"stoned",4
"separately",67
"gaat",0
"uhh",0
"iv",25
"regulation",32
"depois",0
"pending",17
"command",80
"arbitrary",17
"er",11
"twisting",56
"#formspringme",0
"bom",0
"appendix",5
"ima",0
"bit",934
"hw",0
"caused",306
"terms",313
"oder",0
"pirate",10
"narrow",389
"prolly",0
"sheesh",1
"beneath",598
"axe",4
"eh",4
"#shoutout",0
"gut",23
"institutional",33
"rs",2
"conn",665
"blocks",424
"senators",6
"ludacris",0
"gah",0
"urged",54
"conservative",124
"#epicpetwars",0
"waits",30
"chains",98
"chloride",30
"former",1011
"6am",0
"clique",5
"rule",226
"weight",322
"shud",0
"muss",2
"investigations",8
"utterly",24
"hadn",0
"previously",128
"leave",972
"small",3337
"blew",48
"omfg",0
"gak",0
"crucial",91
"und",11
"dependent",99
"pill",16
"daar",10
"cocked",7
"nah",4
"reverse",102
"few",3088
"prob",0
"govt",0
"corporations",86
"dong",4
"arab",12
"randomly",18
"sangre",0
"distance",357
"palestinians",0
"disposed",12
"ages",477
"@iamdiddy",0
"temporary",141
"regulatory",7
"outst",0
"couldn",0
"goo",8
"ms",7657
"essays",74
"bs",0
"negroes",0
"heck",10
"hidden",293
"army",214
"blow",102
"snoop",6
"despite",443
"lehman",26
"nuthin",0
"dunno",1
"grabbed",39
"elections",13
"y",1965
"issue",575
"spill",40
"nerves",27
"commanded",14
"ashes",51
"short",882
"hammer",256
"shy",105
"ol",1
"crowds",66
"required",1057
"isn't",725
"shorter",129
"craving",13
"lecture",646
"kicks",19
"gats",0
"plastic",1341
"rigid",104
"politics",141
"tossed",61
"skool",1
"tricky",54
"neither",311
"scarcely",36
"thrown",117
"rumble",7
"infantry",4
"compelled",26
"require",480
"correction",195
"rag",107
"push",265
"busta",0
"wat",1
"liable",13
"haze",17
"bail",10
"court's",9
"bottom",723
"ew",0
"blank",90
"gaza",0
"triste",0
"gay",243
"glocks",0
"cop",22
"unusual",527
"weed",97
"errands",25
"tank",273
"harder",181
"auch",0
"removal",71
"longing",45
"regulations",95
"nada",1
"knocked",53
"republican",86
"controlling",41
"remains",352
"regime",20
"emotional",492
"sem",1
"-d",0
"stumble",15
"constraints",29
"commercials",68
"serious",546
"na",0
"dum",0
"recalled",652
"treatment",254
"hides",37
"below",801
"breaks",122
"boa",5
"niet",0
"notwithstanding",19
"vietnam",112
"behind",1047
"controlled",123
"muero",0
"wouldn",0
"beats",20
"morir",0
"desert",138
"brokers",26
"glock",0
"lobbying",29
"cus",0
"nicht",0
"detroit",92
"dich",0
"#retweetthisif",0
"opposite",270
"tied",142
"shyt",0
"fuk",0
"hearings",19
"prices",896
"plaintiff",3
"frozen",109
"effing",0
"far",1389
"3am",0
"authorities",56
"acids",11
"chills",3
"tangled",24
"rebel",37
"economy",112
"slips",42
"resistance",139
"competitors",36
"mortality",17
"#haiti",0
"rarely",248
"naive",43
"querer",0
"division",313
"juvenile",43
"dang",1
"irregular",53
"tease",31
"consequence",22
"divided",213
"strange",245
"@jonasbrothers",0
"duh",0
"needle",54
"custody",85
"billings",8
"hide",198
"morn",0
"operations",72
"sharply",68
"grease",84
"shack",33
"end",2150
"pulling",154
"reducing",63
"strictly",64
"burnin",0
"adios",0
"shook",52
"vampire",7
"storms",43
"ripping",21
"hurry",41
"ditch",13
"hiding",94
"droppin",0
"icy",28
"faded",116
"congress",151
"arent",0
"loud",100
"blown",92
"burst",85
"ho",23
"replaced",383
"hesitate",33
"scattered",112
"eff",3
"hunt",90
"slowly",263
"waited",68
"yikes",0
"howling",18
"fbi",0
"communist",20
"reduced",138
"tripping",22
"separate",365
"gop",0
"surgical",22
"cease",17
"shaking",50
"blunt",29
"smack",18
"din",6
"bias",52
"drop",308
"sneak",24
"iran",10
"guards",77
"hadn't",138
"sue",55
"formerly",124
"brokerage",23
"monday",1530
"muslims",5
"gore",24
"legislation",87
"naw",0
"tick",9
"sudden",119
"so-called",101
"ich",0
"pit",81
"affected",86
"divide",102
"slippin",0
"leavin",0
"rowdy",5
"chased",20
"rebellion",48
"mortal",10
"swore",13
"guerrillas",7
"nor",383
"aged",93
"bieber",2
"spider",67
"jury",50
"idk",0
"il",13
"rules",407
"wasn't",570
"petroleum",25
"fooling",11
"pimpin",0
"aids",522
"tests",150
"taken",899
"warn",42
"moan",6
"intervention",39
"lawyers",127
"fires",82
"outlaw",8
"non",16
"defendants",5
"storm",208
"split",144
"owing",2
"blows",64
"fck",0
"sht",0
"@justinbieber",0
"minority",66
"kanye",0
"bah",0
"orders",244
"psychiatric",40
"protests",24
"unless",456
"but",22524
"stern",227
"smash",7
"questioned",29
"stray",29
"rebels",2
"spy",22
"contrary",59
"raw",139
"sag",61
"courts",77
"swear",27
"shoulda",0
"4am",0
"lower",768
"pounding",23
"barely",176
"concerning",35
"worn",379
"python",5
"due",217
"backwards",14
"limit",127
"breakin",0
"beware",41
"#iranelection",0
"limited",356
"waitin",0
"labor",304
"grind",20
"republicans",19
"cold",642
"concerned",402
"loan",97
"bush's",10
"dues",19
"mutha",0
"freaks",1
"scratch",115
"iranian",4
"veto",5
"calories",45
"away",2293
"wtf",0
"blast",34
"waar",0
"grrr",0
"exposed",280
"prosecutors",2
"screw",335
"dnt",0
"levy",46
"blah",3
"pow",2
"politically",51
"uh",9
"beat",178
"mccain",1
"weird",90
"whips",8
"periods",93
"expenditure",5
"darn",10
"lone",44
"legislators",7
"default",7
"verdict",11
"underlying",86
"arsenal",43
"boss",101
"chemical",221
"ex",5
"dis",1
"reduce",180
"porn",1
"exam",25
"objection",7
"warcraft",0
"forces",119
"unpublished",271
"prey",28
"grr",0
"capture",89
"explode",27
"smells",68
"uptight",11
"implications",40
"chop",33
"heat",590
"clinic",147
"blades",97
"sigh",46
"bash",3
"astray",5
"palin",1
"vice",667
"acute",22
"strangers",127
"sweat",81
"nowhere",107
"froze",9
"stranger",93
"sucking",20
"gambling",37
"demand",238
"fuck",0
"pee",2
"minimum",270
"havent",0
"pirates",11
"pushing",147
"crowd",240
"drag",57
"shark",17
"ripped",55
"strict",79
"renal",1
"hittin",0
"negro",13
"bother",87
"political",335
"nonsense",30
"nope",3
"drain",249
"attorney",52
"aren't",391
"decrease",40
"fuss",34
"reductions",5
"shallow",125
"rush",184
"5am",0
"taxpayers",15
"messing",2
"twisted",70
"blunts",1
"heavy",571
"liability",30
"erase",13
"pills",25
"lesser",57
"sacrifice",25
"hard",1319
"cost",1738
"murda",0
"numb",8
"conviction",32
"enforcement",39
"hunting",90
"wack",0
"pushed",128
"laundry",151
"rid",155
"abyss",4
"takeover",7
"less",2091
"demanded",30
"freaking",0
"ego",38
"stopping",66
"rumors",26
"plea",21
"wont",5
"freeze",52
"cutting",459
"surrender",14
"temper",31
"weary",30
"fallin",0
"conservatives",8
"crumble",25
"hung",309
"servant",26
"knife",465
"prosecutor",7
"sour",30
"fading",39
"kurupt",0
"mondays",43
"unfollow",0
"flushing",177
"concerns",268
"haiti",18
"blinding",9
"toll",59
"test",539
"cardiac",5
"hunter",81
"unknown",127
"worm",21
"dominated",73
"hospice",45
"needles",86
"fade",65
"shootin",0
"welt",1
"collide",7
"imposed",39
"unlike",349
"fall",1217
"hollow",110
"spittin",0
"colder",25
"chemicals",133
"concern",417
"discharge",19
"reduction",31
"investigation",39
"affair",114
"imprecisely",1
"goodbyes",4
"rust",210
"ending",74
"dropping",79
"aint",0
"strikes",48
"incident",61
"strife",6
"weren't",175
"block",565
"off",4191
"distant",97
"hasn't",155
"consequences",107
"didnt",0
"bum",8
"twit",2
"rip",54
"force",377
"ceased",21
"defensive",40
"ain't",34
"arafat",1
"cracks",294
"limits",184
"roughly",135
"creeping",48
"alleged",6
"didn't",1674
"racial",70
"zombies",2
"least",1638
"downs",46
"ridiculous",59
"demands",117
"terminal",193
"ruins",45
"hardly",264
"diagnosis",29
"old",5017
"cracked",146
"breaking",144
"slam",23
"punks",0
"avoided",77
"humidity",160
"fled",32
"bite",55
"accidentally",41
"isnt",0
"minus",59
"expense",86
"trial",85
"loose",458
"slugs",34
"tough",248
"closing",135
"iraqi",5
"bang",35
"bye",10
"dagger",2
"argh",0
"fists",7
"unclear",28
"skull",36
"strike",137
"killa",0
"executed",70
"honky",1
"dizzy",16
"pakistan",17
"strapped",31
"darker",64
"charges",341
"mess",114
"slumdog",0
"erroneously",5
"reluctant",95
"nixon",53
"jaded",14
"homework",163
"dusty",94
"ughh",0
"stained",244
"omitted",28
"dim",42
"artificial",87
"slipping",51
"nothing",1172
"absent",37
"issues",582
"defendant",1
"neediest",1
"killas",0
"quit",93
"stop",646
"impose",34
"alarm",122
"bald",24
"iraq",7
"doesnt",0
"begged",15
"opponent",12
"misses",30
"fiends",1
"nooo",1
"uncertain",46
"shout",26
"rags",37
"drunk",55
"dropped",225
"mortgage",72
"restless",45
"artillery",6
"goddamn",0
"not",18851
"farewell",13
"sanctions",6
"hang",405
"wouldnt",0
"ass",1
"stopped",286
"fuckin",0
"slipped",54
"voodoo",10
"tremble",4
"subjected",19
"mold",118
"shiver",9
"ghosts",56
"shouldn't",177
"lawyer",340
"offline",0
"gripe",2
"ended",269
"allegations",8
"none",358
"messed",1
"rent",265
"excuses",25
"hatin",0
"pleaded",12
"snatch",5
"armed",63
"fragile",120
"thirst",15
"baddest",1
"darkness",58
"creep",19
"gang",43
"haven't",238
"hanging",409
"dark",820
"erased",17
"forgetting",22
"vain",15
"oppose",16
"blood",154
"slip",151
"sos",0
"junk",106
"hardest",60
"eliminate",92
"loans",50
"fades",11
"witch",67
"ow",3
"pale",366
"fist",18
"costs",983
"interment",25
"critics",136
"aggressive",168
"protesters",5
"fire",716
"chronic",60
"thorns",17
"thirsty",19
"sink",382
"unnecessary",49
"ends",606
"bothered",56
"exams",14
"court",412
"slow",210
"battles",92
"rusty",47
"wouldn't",488
"predeceased",2
"risks",106
"bugs",97
"hangs",173
"void",31
"yell",24
"symptoms",78
"nothings",4
"gutter",82
"resigned",28
"sucka",0
"noise",216
"obsession",78
"critic's",4
"last",4520
"bailout",0
"reckless",10
"denying",17
"shove",9
"stomp",6
"boo",7
"wait",437
"stranded",13
"strain",71
"tearing",51
"pimp",2
"removed",532
"operation",159
"crack",210
"kick",42
"fewer",176
"withdrawal",21
"gross",64
"oops",9
"crowded",114
"revenge",24
"lacking",51
"demanding",94
"sentenced",4
"dont",0
"won't",694
"locked",76
"goodbye",60
"foolish",33
"crooked",26
"con",20
"dirt",302
"remove",1143
"don't",4876
"wasnt",0
"abnormal",17
"hustler",3
"fees",265
"wrath",13
"kicking",23
"mean",557
"missed",168
"controversy",47
"waiting",422
"rival",53
"sucker",4
"hitting",68
"disagree",54
"plead",3
"snitch",0
"closed",557
"stuck",147
"low",604
"patients",213
"down",3564
"pressure",449
"outdated",14
"messy",89
"sorry",105
"deadline",76
"snakes",45
"disappear",111
"complications",35
"anti",2
"lesions",2
"bore",58
"bill",542
"delete",1
"nobody",252
"swine",2
"uncertainty",25
"blocked",50
"nothin",0
"darkest",13
"cuts",224
"shocked",52
"miss",1035
"ghost",58
"fooled",18
"baghdad",4
"risk",258
"hussein",3
"incompletely",7
"doesn't",1333
"tore",29
"limitations",39
"brat",2
"awkward",97
"haunt",28
"begging",30
"bacteria",60
"falls",169
"dust",365
"indicted",8
"crude",30
"mistaken",31
"flies",69
"shattered",25
"suspects",22
"madness",19
"acid",194
"pistol",14
"couldnt",0
"punch",56
"absence",73
"excluded",21
"decreased",20
"gossip",53
"leaving",412
"shotgun",14
"sirens",15
"darkened",34
"restricted",31
"slut",0
"offense",8
"empty",313
"protest",31
"afghanistan",11
"denial",31
"confrontation",12
"fucked",0
"piss",0
"shut",224
"sorely",16
"gloom",14
"servants",51
"confusing",98
"runaway",13
"misidentified",28
"mob",13
"stains",230
"dire",34
"taxation",1
"despise",5
"hospitals",103
"flee",15
"caught",254
"rough",195
"expensive",667
"dispute",38
"haunted",60
"shock",122
"owe",29
"crushed",86
"slug",12
"poor's",3
"forsaken",9
"without",2150
"bug",44
"chained",3
"drunken",19
"spite",64
"separation",103
"missin",0
"fallen",128
"addicted",22
"tomb",21
"teardrops",4
"suspected",42
"suspicion",24
"warned",84
"ugh",2
"apart",386
"untrue",3
"dope",3
"casket",1
"paranoid",8
"snake",73
"hospital",659
"struck",133
"foe",4
"pressures",78
"deficiency",16
"opposition",27
"unlikely",98
"cant",2
"zombie",3
"sinking",24
"screams",20
"inmates",56
"opponents",32
"sucked",15
"tobacco",71
"swollen",25
"no",8175
"deceive",3
"monsters",42
"urine",14
"insanity",9
"chaos",61
"misspelled",12
"isolated",84
"wreck",21
"fee",1310
"misunderstood",20
"misstated",64
"monster",57
"thorn",5
"creepy",11
"refuse",66
"shoot",108
"late",1610
"sting",20
"radiation",22
"fright",10
"stab",11
"delays",22
"poop",1
"fault",83
"litigation",10
"deny",62
"cage",92
"confined",58
"zero",54
"seized",31
"trap",113
"ghetto",24
"forgot",61
"disappeared",97
"diss",1
"foes",6
"smashed",22
"erroneous",9
"gangsta",5
"shouting",30
"invasion",41
"troubles",36
"can't",1421
"raging",12
"lame",20
"ignorant",8
"cut",1507
"obsessed",69
"shatter",7
"anxious",116
"gone",671
"disturbed",40
"zit",1
"struggle",146
"separated",133
"muthafucka",0
"against",1701
"condolences",45
"whores",1
"deception",6
"stain",303
"unconscious",26
"haunting",21
"hungry",57
"difficulty",230
"discontinued",55
"wicked",22
"refused",128
"eliminated",51
"delay",42
"torn",129
"blinded",7
"hunger",29
"syndrome",85
"argued",58
"dammit",0
"forbidden",30
"critic",99
"dentist",53
"busted",8
"bullet",13
"phony",24
"beast",36
"deleted",1
"tornado",15
"weapon",32
"killin",0
"injection",13
"emptiness",13
"complicated",183
"politicians",60
"crap",2
"never",3201
"tired",233
"traffic",222
"warning",100
"burnt",22
"vulnerable",92
"unfair",25
"fucker",0
"sinner",4
"envy",56
"confusion",79
"couldn't",576
"shots",58
"noose",2
"nigga",0
"ignored",90
"restrictions",45
"alone",786
"cannot",1053
"whack",10
"scars",22
"opposed",99
"bleeds",3
"expenses",96
"savage",18
"choke",22
"cigarettes",66
"fool",28
"suckers",7
"lowest",61
"whip",22
"fury",12
"doubts",37
"helpless",21
"rats",35
"nuclear",68
"lazy",54
"crashing",22
"suspicious",30
"fools",16
"falling",202
"conspiracy",18
"scar",6
"scarred",7
"screamed",25
"cough",13
"damned",6
"jerk",12
"dull",130
"canceled",33
"pimps",1
"rot",81
"screwed",18
"fat",159
"vengeance",7
"cavity",42
"remorse",7
"frown",9
"delayed",35
"missile",7
"gangstas",0
"losers",20
"critical",146
"forget",295
"wasting",16
"fell",264
"captured",75
"ignore",111
"freezing",76
"lynch",31
"defect",16
"dread",26
"frightened",87
"combat",44
"defeat",20
"screamin",0
"inferior",25
"drug",252
"convicted",20
"dirty",179
"cryin",0
"sinners",1
"liar",4
"difficult",881
"faggot",0
"false",120
"garbage",188
"forgotten",167
"kicked",33
"scandal",9
"aching",15
"woe",10
"suspension",15
"disorders",48
"doubt",189
"declined",84
"forced",184
"severe",143
"complain",87
"accusations",9
"yuck",8
"smoke",228
"lack",336
"isolation",57
"dismissed",50
"avoid",628
"sucks",5
"whore",4
"argument",74
"bruise",7
"spit",23
"suck",24
"scream",53
"wrong",598
"feared",42
"incorrectly",46
"bitch",2
"slapped",17
"disorder",44
"exhausted",62
"suspect",143
"gangster",12
"lonesome",6
"regret",52
"rob",39
"cursed",12
"doom",15
"desperate",76
"annoy",4
"unable",136
"pity",23
"execution",21
"indictment",2
"conflict",107
"ambulance",14
"smoking",202
"fought",64
"defects",36
"criticism",93
"tear",85
"stink",6
"cigarette",113
"prejudice",31
"decline",97
"graves",155
"beg",33
"regrets",32
"difficulties",99
"decay",97
"yelling",41
"deficit",16
"bullshit",0
"suspended",145
"trapped",81
"greed",13
"bullets",12
"dumb",42
"inadequate",41
"refugees",31
"turmoil",25
"aging",219
"idiot",11
"emergency",165
"idiots",1
"arguing",61
"resignation",8
"lawsuits",18
"horror",82
"arguments",66
"bled",2
"insane",15
"jealousy",35
"bored",96
"greedy",9
"complaints",113
"scare",33
"havoc",14
"rat",30
"rotting",33
"anxiety",127
"criticized",42
"weeping",132
"fiend",3
"offensive",29
"trembling",3
"broken",451
"hostile",36
"vicious",20
"muthafuckin",0
"condemned",20
"bitter",76
"argue",107
"fights",72
"argues",32
"guns",117
"problem",1669
"battle",190
"missing",250
"crappy",0
"ignorance",29
"worthless",19
"insecure",27
"niggaz",0
"confused",97
"damn",25
"damages",15
"conflicts",72
"niggas",0
"coffin",24
"screaming",71
"lawsuit",28
"wound",92
"thief",24
"unfortunate",35
"cemetery",92
"breakdown",29
"tension",141
"weakness",25
"bloody",18
"foul",29
"thug",4
"sore",24
"explosion",46
"choking",24
"nervous",132
"bury",28
"burn",99
"hangover",7
"mistakes",120
"cries",33
"demon",4
"riot",15
"problems",1277
"sleepless",22
"awful",80
"accused",59
"impossible",270
"fake",153
"ouch",1
"debt",40
"collapse",41
"deadly",31
"bruised",11
"drown",17
"complained",86
"boring",112
"burned",113
"frustrated",95
"disrespect",10
"threats",22
"dislike",43
"sins",16
"cancelled",1
"badly",128
"burning",104
"banned",41
"complaint",39
"bombs",9
"lonely",80
"tax",170
"prisoner",15
"stress",283
"errors",15
"violations",11
"widow",64
"mourns",23
"illegal",81
"buried",112
"neglected",81
"unkind",4
"infection",34
"hater",0
"dump",44
"incorrect",28
"terrible",167
"weak",78
"devils",5
"addict",15
"penalty",24
"filthy",20
"demise",28
"gun",179
"missiles",13
"blame",94
"bills",163
"burden",72
"disabled",176
"mourners",9
"prosecution",4
"despair",37
"annoying",47
"discrimination",41
"lied",14
"obituary",16
"worry",400
"complaining",50
"danger",144
"mafia",10
"wounds",31
"troubled",64
"burns",80
"cowards",1
"trouble",509
"wasted",35
"mistake",150
"fever",91
"neglect",72
"fighting",139
"pathetic",16
"lose",283
"lost",695
"bitches",1
"unfortunately",160
"bleeding",47
"stressed",39
"defeated",31
"violation",19
"loses",36
"ugly",128
"unholy",1
"struggling",126
"disgrace",7
"arrests",9
"addiction",24
"mourn",37
"heartbreaker",0
"spam",2
"waste",205
"distress",34
"fight",198
"worse",254
"desperation",21
"taxes",109
"bleed",14
"sorrows",7
"stupid",63
"ruin",60
"misery",25
"jealous",45
"ache",16
"trash",124
"bastards",3
"shame",79
"injuries",72
"fears",222
"deaf",40
"afraid",275
"ban",48
"drugs",208
"loneliness",37
"surgery",143
"tensions",33
"penalties",11
"sin",24
"motherfucking",0
"inflation",27
"enemy",37
"guilty",101
"curse",18
"demons",22
"bad",742
"heartaches",1
"rude",39
"losing",204
"#fail",0
"threatened",75
"violated",13
"nasty",54
"beaten",50
"retarded",25
"lies",218
"thugs",3
"crash",69
"selfish",26
"error",85
"mad",114
"brutal",10
"worries",97
"lie",235
"abortion",92
"stole",30
"infections",21
"ashamed",44
"stroke",95
"damage",461
"rotten",37
"blind",162
"guilt",91
"scared",127
"scary",90
"starving",14
"annoyed",25
"lying",131
"motherfuckin",0
"cheated",15
"disgusting",20
"shitty",0
"betrayed",11
"upset",213
"loss",305
"satan",5
"grave",42
"hopeless",16
"rage",65
"nightmares",27
"assault",26
"beating",54
"corpse",14
"denied",46
"harm",101
"ruined",48
"broke",177
"pissed",0
"cocaine",28
"abandoned",222
"hurricane",66
"miserable",44
"tumor",25
"destroy",75
"useless",37
"bastard",10
"shooting",108
"attacked",42
"failing",68
"motherfuckers",0
"shot",189
"psycho",6
"betray",10
"shit",0
"stolen",64
"crisis",143
"slap",23
"saddam",1
"recession",60
"haters",3
"damaged",400
"panic",43
"tears",145
"attacks",41
"losses",33
"stealing",31
"crashed",18
"steal",44
"saddened",16
"hating",9
"enemies",32
"burial",42
"drowning",18
"cheat",18
"dangerous",238
"prisoners",42
"negative",159
"killer",46
"attack",124
"arrest",23
"worried",189
"ill",363
"flood",68
"wounded",24
"nigger",9
"slaughter",8
"flu",18
"asshole",0
"weapons",46
"graveside",10
"victim",78
"sad",164
"hurting",17
"threat",76
"frustration",107
"hate",177
"tragic",27
"grief",53
"nightmare",61
"poor",362
"angry",209
"fear",339
"accident",158
"victims",99
"fired",44
"anger",187
"theft",42
"fraud",36
"thieves",49
"sadly",40
"heartache",1
"cheating",30
"destruction",48
"disappointed",100
"suffered",101
"bombing",28
"devil",22
"horrible",61
"hell",83
"injured",43
"hatred",10
"holocaust",41
"suffering",81
"weep",20
"crime",165
"loser",10
"cried",70
"robbed",18
"tsunami",1
"divorce",509
"hurt",204
"depressed",111
"pollution",68
"homeless",206
"agony",20
"drowned",11
"crimes",49
"corruption",10
"hated",85
"hurts",28
"painful",126
"unhappy",63
"sorrow",39
"unemployment",28
"heartbreak",6
"worst",207
"dying",120
"funeral",136
"pain",159
"rejected",132
"suffer",114
"dies",76
"robbery",11
"virus",34
"racist",20
"bankruptcy",20
"slaves",34
"failure",195
"prison",118
"violent",96
"hates",51
"tragedy",43
"fails",89
"slave",46
"injury",65
"crying",110
"destroyed",107
"rejection",84
"motherfucker",0
"slavery",20
"sick",187
"illness",156
"punishment",68
"dead",352
"killers",8
"disease",291
"poverty",83
"tumors",1
"depression",195
"criminal",51
"headache",23
"fail",111
"bomb",39
"disaster",64
"poison",55
"depressing",34
"wars",69
"earthquake",48
"evil",70
"sadness",46
"diseases",86
"abuse",219
"violence",197
"cruel",27
"sickness",25
"failed",174
"cry",157
"abused",52
"tortured",13
"war",802
"fatal",43
"killings",5
"murdered",23
"kills",38
"terror",27
"jail",39
"die",288
"killing",60
"arrested",38
"deaths",50
"raped",15
"torture",23
"killed",153
"kill",230
"died",919
"cancer",258
"death",742
"terrorism",9
"murder",98
"rape",41
"suicide",77
"terrorist",7
